item_code,category,item_name,unit,standard_price,min_price,max_price,status,source,aliases,is_active
ELEC-017,ELEC,بريزة عادة +لقمة شواب,عدد,333.0,300.0,400.0,معتمد,أرشيف تاريخي 2023-2024,بريزة عادة ليد شواب، بريزة قوة +لقمة شواب,1
ELEC-018,ELEC,تجاليد خشب,مقطوعية,1767.0,300.0,2500.0,معتمد,أرشيف تاريخي 2023-2024,تجليد خشب,1
ELEC-019,ELEC,تراك مروحة,عدد,700.0,400.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-020,ELEC,سلك كات,متر طولي,75.0,75.0,75.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-021,ELEC,صيانة اليد الكاشير,مقطوعية,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,صيانة ليد الكاشير,1
ELEC-022,ELEC,كشاف اب داون خارج,عدد,500.0,250.0,750.0,معتمد,أرشيف تاريخي 2023-2024,كشاف اب داون ورم، كشاف اب دون خارجي,1
ELEC-023,ELEC,كشاف خارج,عدد,1267.0,1200.0,1300.0,معتمد,أرشيف تاريخي 2023-2024,كشاف خارجي,1
ELEC-024,ELEC,محول مروحة A,عدد,900.0,850.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-025,ELEC,اسبوط كأسة في الخارج,عدد,275.0,250.0,300.0,معتمد,أرشيف تاريخي 2023-2024,اسبوط في الخارج,1
ELEC-026,ELEC,اليافطه والمراجعة على الليدا + تنظيف الاكليرك,عدد,600.0,200.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-027,ELEC,تجليد ابلا كاش,متر طولي,1350.0,1200.0,1500.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-028,ELEC,تراك,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-029,ELEC,تراك مروحة ورم,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-030,ELEC,تراك ورم,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-031,ELEC,تنظيف ليد الوجها الرخام,عدد,250.0,200.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-032,ELEC,زجاج تجليد ديكر عدد,عدد,375.0,300.0,450.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-033,ELEC,صيانة اليد البروفيل,مقطوعية,400.0,300.0,500.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-034,ELEC,صيانة اليد الهورمن,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-035,ELEC,صيانة كشاف عز العرب,عدد,350.0,100.0,600.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-036,ELEC,ظيط كهرباء الفرع,مقطوعية,400.0,300.0,500.0,معتمد,أرشيف تاريخي 2023-2024,كهرباء الفرع,1
ELEC-037,ELEC,فك وتركيب البارسته مع تعديل الصرف والكهرباء,عدد,350.0,200.0,500.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-038,ELEC,كشاف BM,عدد,400.0,350.0,450.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-039,ELEC,كشاف تراك ورم,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-040,ELEC,كشاف فيلبس اصلي,عدد,1200.0,300.0,2100.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-041,ELEC,كشاف وجهات ابيض,عدد,1200.0,1200.0,1200.0,معتمد,أرشيف تاريخي 2023-2024,كشاف وجها ابيض,1
ELEC-042,ELEC,لاصق الرخام بالسلكون,مقطوعية,700.0,400.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,لاصق وزر رخام بالسلكون,1
ELEC-043,ELEC,لمبة ديكور طويلة,عدد,250.0,250.0,250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-044,ELEC,لمبة كاسه,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-045,ELEC,محول توصيل,مقطوعية,825.0,800.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-046,ELEC,محول توصيل لليافطة,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,محول توصيل ليد اليافطة,1
ELEC-047,ELEC,اسبوت ورم,عدد,283.0,250.0,300.0,معتمد,أرشيف تاريخي 2023-2024,اسبوط ورم,1
ELEC-048,ELEC,محول اليافطة,عدد,917.0,750.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,محول Aلليافطة,1
ELEC-049,ELEC,اسبوت ورم دبلة,عدد,250.0,250.0,250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-050,ELEC,اسبوت ورم لديكورات الخشب خارج الفرع,مقطوعية,600.0,600.0,600.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-051,ELEC,اسبوط,عدد,250.0,250.0,250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-052,ELEC,اسبوط اشنايدر,عدد,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-053,ELEC,الصيانة ليد الورم + ليد ورق الشجر,مقطوعية,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-054,ELEC,الكهرباء وتوصيلات المياه للسخن,غير محدد,,,,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-055,ELEC,المراجعة على كهرباء الفرع,مقطوعية,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-056,ELEC,بالمتر -تم توريد وتركيب تجليد حائط طوب,متر مربع,1500.0,1500.0,1500.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-057,ELEC,بريزه / مفتاح ليجرند والسعر يشمل الاكسسوارات وكافة ما يلزم من مواد و معدات,مقطوعية,3000.0,3000.0,3000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-058,ELEC,بريزه قوه+بريزه عاده والسعر يشمل الاكسسوارات والتوصيل وكل مايلزم لانتهاء البند,مقطوعية,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-059,ELEC,بكرة ليدا بروفايل,متر طولي,250.0,250.0,250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-060,ELEC,تجليد خشب للوجها,متر طولي,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-061,ELEC,تجليدة ابلكاش اسود MDf,مقطوعية,250.0,250.0,250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-062,ELEC,تجليده لجانبي الكونتتر و الكاشير من الواح البيتش باين والبند يشمل الإكسسوارات وكل ما يلزم لحين الانتهاء,مقطوعية,7500.0,7500.0,7500.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-063,ELEC,تراك الصفا,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-064,ELEC,تراك خارجي,عدد,50.0,50.0,50.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-065,ELEC,تراك شواب,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-066,ELEC,تراك مروحة الصفا,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-067,ELEC,تغطيه كبلات الكهربا المكشوفه باعلي الوحده وتم تركيب كشافات طوارق باعلي الوحدة,مقطوعية,3000.0,3000.0,3000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-068,ELEC,توريد وتسليم الفرع كشاف كومبكت,عدد,250.0,250.0,250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-069,ELEC,توريد وتغير بريزة,عدد,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-070,ELEC,توريد وتغير بلاطه ليد ابيض السويدي,مقطوعية,9000.0,9000.0,9000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-071,ELEC,توريد وتغير شاسية,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-072,ELEC,توريد وتغير طقم بريزة عاده وقوه جمب الهورمن,عدد,800.0,800.0,800.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-073,ELEC,توريد وتغير قاطع A,عدد,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-074,ELEC,توريد وتغير قاطع اوتمتك اشنايدر,عدد,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-075,ELEC,توريد وتغير ليد اليافطه ابيض ماركه سامسونج هاي باور,مقطوعية,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-076,ELEC,توريد وتغير ليد اليافطه مع محول التوصيل باور سبلي,مقطوعية,2400.0,2400.0,2400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-077,ELEC,توريد وتغير محول توصيل,عدد,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-078,ELEC,توريد وتغير محول توصيل للكشافات الكومباكت,مقطوعية,600.0,600.0,600.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-079,ELEC,توصيل علي سلك الارضي في مسار الكاشير,مقطوعية,500.0,500.0,500.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-080,ELEC,حرف ليد في اليافطة,مقطوعية,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-081,ELEC,حساب اعمال الكهرباء,مقطوعية,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-082,ELEC,دلاية ليد,عدد,750.0,750.0,750.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-083,ELEC,دهان كشافات الوجها باللون الاسود,مقطوعية,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-084,ELEC,دواية ديكور,عدد,150.0,150.0,150.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-085,ELEC,دواية ديكور باكتوني بالمخزن,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-086,ELEC,سخان كهرباء فوري والسعر يشمل,عدد,13000.0,13000.0,13000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-087,ELEC,سلك m مجدول,متر طولي,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-088,ELEC,سلك دلايلات,مقطوعية,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-089,ELEC,سلك كاميرات,متر طولي,70.0,70.0,70.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-090,ELEC,سنفر+ لتجليد +الدهان بسلر الجزء السفلي,مقطوعية,,,,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-091,ELEC,شريط ليد بروفيل يشمل محول التوصيل,متر طولي,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-092,ELEC,صيانات موصلات الكهرباء,عدد,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-093,ELEC,صيانة الليد البروفيل اعلي وحدة الكاشير,مقطوعية,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-094,ELEC,صيانة اليافطة و مراجعه علي ليد الاضاءه,مقطوعية,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-095,ELEC,صيانة طقم البرايزه في وحدة الكاشير,مقطوعية,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-096,ELEC,صيانة عود ليد الورمان واعادة تشغيله,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-097,ELEC,صيانة كشاف,مقطوعية,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-098,ELEC,صيانة كشاف الوجهة + تغير سلك الكشاف,مقطوعية,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-099,ELEC,صيانة كشاف تراك,مقطوعية,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-100,ELEC,صيانة كشاف في المخزن,مقطوعية,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-101,ELEC,صيانة كشافات اب دون علي الوجهة,مقطوعية,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-102,ELEC,صيانة لمبة ديكور,مقطوعية,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-103,ELEC,صيانة لمبة في المخزن,مقطوعية,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-104,ELEC,صيانة لوحة الكهرباء للفرع,مقطوعية,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-105,ELEC,صيانة ليد لافته مضئه,مقطوعية,1500.0,1500.0,1500.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-106,ELEC,صيانة محول,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-107,ELEC,صيانة وتغير ليد اليافطة الوجها,عدد,,,,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-108,ELEC,صيانه القاطع الرئيسي,عدد,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-109,ELEC,صيانه طقم برايزه عند الكاشير,عدد,600.0,600.0,600.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-110,ELEC,صيانه للكهرباء العمومي للفرع,عدد,550.0,550.0,550.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-111,ELEC,طقم بريزة قوة + عادة,عدد,600.0,600.0,600.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-112,ELEC,طقم بريزه عاده ومفتاح اناره,مقطوعية,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-113,ELEC,طقم دلية ديكور كامل + لمبة وارم,عدد,750.0,750.0,750.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-114,ELEC,عبوة قاطع على المفتاح,عدد,650.0,650.0,650.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-115,ELEC,عداد كهرباء,مقطوعية,22800.0,22800.0,22800.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-116,ELEC,علبه خارجيه لمخرج كهرباء الورمر,عدد,150.0,150.0,150.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-117,ELEC,عود دكت لتجميع مسارات الكابلات الخاصه بالكاميرات,مقطوعية,1400.0,1400.0,1400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-118,ELEC,فتحة من لوحة الكهرباء لليافطة,مقطوعية,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-119,ELEC,قاطع A,عدد,450.0,450.0,450.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-120,ELEC,قاطع Aليد,عدد,350.0,350.0,350.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-121,ELEC,قاطع فاز A,عدد,3000.0,3000.0,3000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-122,ELEC,قاعده خشبيه لتخزين عباره عن اللوح من الكونتر وحشوات من الخشب الموسكي عرض والسعر يشمل كل مايلزم لتسليم البند,مقطوعية,12000.0,12000.0,12000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-123,ELEC,كابل نت كات بريميم لاين لتوصيل كامره بالمخزن,مقطوعية,2025.0,2025.0,2025.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-124,ELEC,كالون كهرباء,عدد,,,,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-125,ELEC,كاميرات سلك كات,متر طولي,75.0,75.0,75.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-126,ELEC,كشاف ابيض للمخزن,عدد,350.0,350.0,350.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-127,ELEC,كشاف اسلندر ورم,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-128,ELEC,كشاف بانل ابيض,عدد,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-129,ELEC,كشاف بنل ورم + ابيض,عدد,350.0,350.0,350.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-130,ELEC,كشاف سيف,عدد,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-131,ELEC,كشاف شوكة + صيانه كشاف,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-132,ELEC,كشاف فاكتور,عدد,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-133,ELEC,كشاف كومباكت فيكيتور,عدد,450.0,450.0,450.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-134,ELEC,كشاف كومبكت ابيض للمخزن,عدد,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-135,ELEC,كشاف واجهات ورم داون وتربروف,عدد,1500.0,1500.0,1500.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-136,ELEC,كشاف واجهة,عدد,1200.0,1200.0,1200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-137,ELEC,كشاف وارم على الوجه,عدد,400.0,400.0,400.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-138,ELEC,كشاف وتربروف سويدي والسعر يشمل اللمبات والتوصيل وكافة .,مقطوعية,6000.0,6000.0,6000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-139,ELEC,لحام شريط ليدا وإعادة تسبيت,عدد,150.0,150.0,150.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-140,ELEC,لفة سلك م السويدي+لفة خرطوم,مقطوعية,22000.0,22000.0,22000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-141,ELEC,لمبة دلاية,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-142,ELEC,لمبة ديكور فيلبس,عدد,250.0,250.0,250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-143,ELEC,لمبة ديكور+دواية ديكور في المخزن,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-144,ELEC,لمبة فلبس ورم,عدد,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-145,ELEC,لمبة كاسة علي الوجها,عدد,250.0,250.0,250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-146,ELEC,لمبة ورم الجزيرة,عدد,250.0,250.0,250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-147,ELEC,لمبه أبيض بالمخزن,عدد,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-148,ELEC,لمبه ديكور فيلمنت ورم,مقطوعية,750.0,750.0,750.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-149,ELEC,لمبه ليد عاديه بالدواية,مقطوعية,1200.0,1200.0,1200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-150,ELEC,لمبه ورم ديكور,عدد,100.0,100.0,100.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-151,ELEC,لوحة خشب للوحة الكهرباء +دلف+حلق,مقطوعية,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-152,ELEC,لوحه كهرباء وتشمل قاطع رئسي ايرث ليكدج شنايدر,مقطوعية,11000.0,11000.0,11000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-153,ELEC,ليد اليافطة,عدد,1200.0,1200.0,1200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-154,ELEC,ليد بدون بروفيل اسفل الكونتر,مقطوعية,1250.0,1250.0,1250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-155,ELEC,ليد بروفايل ورم للارفف والسعر يشمل التوصيل والمحول وكل مايلزم لانتهاء البند,مقطوعية,14000.0,14000.0,14000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-156,ELEC,ليد هاي باور عدسه,مقطوعية,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-157,ELEC,ليد هاي باور لليافطة عدد,عدد,15.0,15.0,15.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-158,ELEC,محتويات الكهرباء,مقطوعية,1200.0,1200.0,1200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-159,ELEC,محول توصيل مروحة,عدد,800.0,800.0,800.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-160,ELEC,محول ليد A,عدد,850.0,850.0,850.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-161,ELEC,محول ليد اليافطة A,عدد,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-162,ELEC,مفتاح فاز اشنيدر للتكييفات,عدد,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-163,ELEC,مفتاح كهرباء ماركه شواب,مقطوعية,350.0,350.0,350.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-164,ELEC,مفتاح للوحة الكهرباء,عدد,150.0,150.0,150.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-165,ELEC,مفتاح ليد كهرباء,عدد,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-166,ELEC,وتغير سلك كات,مقطوعية,700.0,700.0,700.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-167,ELEC,وتغير سلك كاتللكاشير,متر طولي,60.0,60.0,60.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-168,ELEC,وتغير لمبة + شاسي,عدد,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-169,ELEC,وتغير ليد الجانب الخارجي,متر طولي,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-170,ELEC,وتغير ليد الكاشير +البارسته,متر طولي,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-171,ELEC,وتغير ليد عاده دبل + فيشة,متر طولي,150.0,150.0,150.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-172,ELEC,وتغير محول توصيل ليد الكاشير,عدد,750.0,750.0,750.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-173,ELEC,تجليد طوب,مقطوعية,2000.0,2000.0,2000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-174,ELEC,توريد وتغير كشاف سليندر الصفا,مقطوعية,4250.0,4250.0,4250.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-175,ELEC,سلك +خرطوم كاميرا تكمل في المخزن,مقطوعية,1000.0,1000.0,1000.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-176,ELEC,شريط ليد,متر طولي,240.0,240.0,240.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-177,ELEC,صيانة اليد داخل التجليد العلوية,مقطوعية,300.0,300.0,300.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-178,ELEC,صيانة دواية,مقطوعية,200.0,200.0,200.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-179,ELEC,طقم بريزة عادة + قوة وتشمل شاسية والوش,عدد,600.0,600.0,600.0,معتمد,أرشيف تاريخي 2023-2024,,1
ELEC-180,ELEC,عداد فاز جديد للفرع وتم فك وتنظيم لوحة الكهرباء لتنظيم الجهد الي فاز,مقطوعية,2000.0,2000.0,2000.0,معتمد,أرشيف تاريخي 2023-2024,,1
